section_order,source_table,source_path,source_row_index,axis,target_scope,metodo,is_axis_best,axis_primary_metric,axis_primary_direction,n,lesionwise_dice_mean,lesionwise_dice_median,global_dice_mean,global_dice_median,hd95_median_defined,lesion_tp,lesion_fn,lesion_fp,absent_flood_gt_10000_rate,absent_fp_volume_median,absent_fp_volume_max,mode,method,selection,chosen_threshold,large_baseline,large_90pct_target,large_lesionwise,large_detection_ratio,absent_flood_rate,absent_median_fp_vox,present_dominant_found_rate,large_dominant_found_rate,first_threshold_large_drop_gt_10pct,flood_at_first_large_drop_gt_10pct,threshold,n_cases,absent_n,absent_max_fp_vox,small_n,small_lesionwise_mean,small_lesion_tp,small_lesion_fn,small_lesion_fp,medium_n,medium_lesionwise_mean,medium_lesion_tp,medium_lesion_fn,medium_lesion_fp,large_n,large_lesionwise_mean,large_lesion_tp,large_lesion_fn,large_lesion_fp,large_detection_ratio_vs_baseline,large_detection_drop,keeps_large_detection_90pct,representative_curve,train_tpr,train_tnr,train_balanced_accuracy,train_fp_accept_rate,train_fn_rate,threshold_policy,feasible_tpr95,train_auc,train_n_true_et_components,train_n_fp_components,coef_log10_isoperimetric,coef_radius_over_bbox_diag,coef_radius_over_equiv_sphere,coef_log1p_eroded_subcomponents,intercept,holdout_fold,small_dominant_found_rate,medium_dominant_found_rate,delta_absent_flood_vs_otsu,delta_absent_flood_ci_low,delta_absent_flood_ci_high,paired_flood_mcnemar_p,delta_absent_median_fp_vs_otsu,paired_absent_fp_vox_delta_median_ci_low,paired_absent_fp_vox_delta_median_ci_high,paired_fp_vox_wilcoxon_p,small_detection_baseline_mean,small_retention_vs_detection_baseline,small_delta_vs_detection_best,small_delta_ci_low,small_delta_ci_high,small_paired_wilcoxon_p,small_baseline_dominant_found_rate,small_dominant_found_delta,medium_detection_baseline_mean,medium_retention_vs_detection_baseline,medium_delta_vs_detection_best,medium_delta_ci_low,medium_delta_ci_high,medium_paired_wilcoxon_p,medium_baseline_dominant_found_rate,medium_dominant_found_delta,large_detection_baseline_mean,large_retention_vs_detection_baseline,large_delta_vs_detection_best,large_delta_ci_low,large_delta_ci_high,large_paired_wilcoxon_p,large_baseline_dominant_found_rate,large_dominant_found_delta,large_detection_preserved_90pct,prior,case_id,n_components,n_fp_components,n_fp_rejected,n_fp_accepted,threshold_used,min_fp_shape_score,max_fp_shape_score,shape_score_threshold,clears_clean_bar,verdict_category,selected_method,selected_threshold,p1_flood_at_90pct,p1_median_fp_at_90pct,p1_large_detection_ratio,fold,score_engine,vol_bin,gt_vox,pred_vox,flood_gt_10000_vox,correct_absent_pred_lt_10_vox,dominant_found
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2268,,,,,,,,0.0151665890589356,,,,,1.0,2.0,0.0,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02245-103,,,,,,,,0.0,,,,,,,,2.0,component_overlap_v1,small,1089.0,14312.0,True,,True
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2269,,,,,,,,0.0151665890589356,,,,,1.0,2.0,0.0,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02245-103,,,,,,,,0.001,,,,,,,,2.0,component_overlap_v1,small,1089.0,14312.0,True,,True
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2270,,,,,,,,0.0151665890589356,,,,,1.0,2.0,0.0,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02245-103,,,,,,,,0.005,,,,,,,,2.0,component_overlap_v1,small,1089.0,14312.0,True,,True
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2271,,,,,,,,0.0151665890589356,,,,,1.0,2.0,0.0,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02245-103,,,,,,,,0.01,,,,,,,,2.0,component_overlap_v1,small,1089.0,14312.0,True,,True
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2272,,,,,,,,0.0151665890589356,,,,,1.0,2.0,0.0,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02245-103,,,,,,,,0.02,,,,,,,,2.0,component_overlap_v1,small,1089.0,14312.0,True,,True
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2273,,,,,,,,0.0,,,,,0.0,3.0,0.0,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02245-103,,,,,,,,0.05,,,,,,,,2.0,component_overlap_v1,small,1089.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2274,,,,,,,,0.0,,,,,0.0,3.0,0.0,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02245-103,,,,,,,,0.1,,,,,,,,2.0,component_overlap_v1,small,1089.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2275,,,,,,,,0.0,,,,,0.0,3.0,0.0,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02245-103,,,,,,,,0.2,,,,,,,,2.0,component_overlap_v1,small,1089.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2276,,,,,,,,0.0,,,,,0.0,3.0,0.0,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02245-103,,,,,,,,0.3,,,,,,,,2.0,component_overlap_v1,small,1089.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2277,,,,,,,,0.0,,,,,0.0,3.0,0.0,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02245-103,,,,,,,,0.4,,,,,,,,2.0,component_overlap_v1,small,1089.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2278,,,,,,,,0.0,,,,,0.0,3.0,0.0,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02245-103,,,,,,,,0.5,,,,,,,,2.0,component_overlap_v1,small,1089.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2279,,,,,,,,0.0,,,,,0.0,3.0,0.0,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02245-103,,,,,,,,0.55,,,,,,,,2.0,component_overlap_v1,small,1089.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2280,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.0,,,,,,,,2.0,component_overlap_v1,small,8.0,18791.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2281,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.001,,,,,,,,2.0,component_overlap_v1,small,8.0,18791.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2282,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.005,,,,,,,,2.0,component_overlap_v1,small,8.0,18791.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2283,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.01,,,,,,,,2.0,component_overlap_v1,small,8.0,18791.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2284,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.02,,,,,,,,2.0,component_overlap_v1,small,8.0,18791.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2285,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.05,,,,,,,,2.0,component_overlap_v1,small,8.0,18791.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2286,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.1,,,,,,,,2.0,component_overlap_v1,small,8.0,18791.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2287,,,,,,,,,,,,,0.0,0.0,0.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.2,,,,,,,,2.0,component_overlap_v1,small,8.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2288,,,,,,,,,,,,,0.0,0.0,0.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.3,,,,,,,,2.0,component_overlap_v1,small,8.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2289,,,,,,,,,,,,,0.0,0.0,0.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.4,,,,,,,,2.0,component_overlap_v1,small,8.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2290,,,,,,,,,,,,,0.0,0.0,0.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.5,,,,,,,,2.0,component_overlap_v1,small,8.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2291,,,,,,,,,,,,,0.0,0.0,0.0,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.55,,,,,,,,2.0,component_overlap_v1,small,8.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2292,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.0,,,,,,,,2.0,component_overlap_v1,small,8.0,21386.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2293,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.001,,,,,,,,2.0,component_overlap_v1,small,8.0,21386.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2294,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.005,,,,,,,,2.0,component_overlap_v1,small,8.0,21386.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2295,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.01,,,,,,,,2.0,component_overlap_v1,small,8.0,21386.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2296,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.02,,,,,,,,2.0,component_overlap_v1,small,8.0,21386.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2297,,,,,,,,,,,,,0.0,0.0,1.0,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.05,,,,,,,,2.0,component_overlap_v1,small,8.0,21386.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2298,,,,,,,,,,,,,0.0,0.0,0.0,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.1,,,,,,,,2.0,component_overlap_v1,small,8.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2299,,,,,,,,,,,,,0.0,0.0,0.0,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.2,,,,,,,,2.0,component_overlap_v1,small,8.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2300,,,,,,,,,,,,,0.0,0.0,0.0,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.3,,,,,,,,2.0,component_overlap_v1,small,8.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2301,,,,,,,,,,,,,0.0,0.0,0.0,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.4,,,,,,,,2.0,component_overlap_v1,small,8.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2302,,,,,,,,,,,,,0.0,0.0,0.0,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.5,,,,,,,,2.0,component_overlap_v1,small,8.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2303,,,,,,,,,,,,,0.0,0.0,0.0,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.55,,,,,,,,2.0,component_overlap_v1,small,8.0,0.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2304,,,,,,,,,,,,,0.0,0.0,81.0,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.0,,,,,,,,2.0,component_overlap_v1,small,8.0,119706.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2305,,,,,,,,,,,,,0.0,0.0,81.0,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.001,,,,,,,,2.0,component_overlap_v1,small,8.0,119706.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2306,,,,,,,,,,,,,0.0,0.0,81.0,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.005,,,,,,,,2.0,component_overlap_v1,small,8.0,119706.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2307,,,,,,,,,,,,,0.0,0.0,81.0,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.01,,,,,,,,2.0,component_overlap_v1,small,8.0,119706.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2308,,,,,,,,,,,,,0.0,0.0,81.0,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.02,,,,,,,,2.0,component_overlap_v1,small,8.0,119706.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2309,,,,,,,,,,,,,0.0,0.0,81.0,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.05,,,,,,,,2.0,component_overlap_v1,small,8.0,119706.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2310,,,,,,,,,,,,,0.0,0.0,80.0,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.1,,,,,,,,2.0,component_overlap_v1,small,8.0,94614.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2311,,,,,,,,,,,,,0.0,0.0,80.0,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.2,,,,,,,,2.0,component_overlap_v1,small,8.0,94614.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2312,,,,,,,,,,,,,0.0,0.0,79.0,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.3,,,,,,,,2.0,component_overlap_v1,small,8.0,12218.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2313,,,,,,,,,,,,,0.0,0.0,79.0,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.4,,,,,,,,2.0,component_overlap_v1,small,8.0,12218.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2314,,,,,,,,,,,,,0.0,0.0,78.0,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.5,,,,,,,,2.0,component_overlap_v1,small,8.0,9981.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2315,,,,,,,,,,,,,0.0,0.0,78.0,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.55,,,,,,,,2.0,component_overlap_v1,small,8.0,9981.0,False,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2316,,,,,,,,,,,,,0.0,0.0,8.0,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.0,,,,,,,,2.0,component_overlap_v1,small,8.0,1036679.0,True,,False
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,2317,,,,,,,,,,,,,0.0,0.0,8.0,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02247-100,,,,,,,,0.001,,,,,,,,2.0,component_overlap_v1,small,8.0,1036679.0,True,,False
